occupancy00,PatchArea_raw,PatchArea.stand,PatchCon_raw,PatchCon.stand,Cover_raw,Cover.stand,Food_raw,Food.stand
1,76,0.021165195,0.889308633,0.583504405,37.88888889,-1.753057084,0.111111111,0.062621279
1,63,-0.181458547,0.8794767,0.464622653,97.86111111,1.131334166,0,-0.563652625
0,18,-0.882848425,0.652689076,-2.277555312,48.58333333,-1.238702924,0,-0.563652625
1,25,-0.773743333,0.908903743,0.820436553,29.72222222,-2.145836624,0,-0.563652625
1,105,0.473172005,0.680019099,-1.947097302,90.77777778,0.790658035,0.222222222,0.688895182
1,36,-0.602292474,0.837685256,-0.04069406,90.79166667,0.791326027,0,-0.563652625
0,40,-0.539946707,0.867742552,0.322740475,15.05555556,-2.851236615,0,-0.563652625
1,191,1.813605994,0.802654698,-0.464262254,63.33333333,-0.529294979,0,-0.563652625
1,28,-0.726984007,0.886592819,0.550666435,91.703125,0.835163029,0.111111111,0.062621279
1,86,0.177029613,0.886695951,0.551913444,96.640625,1.072634333,0,-0.563652625
0,66,-0.134699222,0.906291062,0.788845604,64.546875,-0.470929141,0,-0.563652625
1,22,-0.820502658,0.749702063,-1.104533299,98.95833333,1.184105567,0.111111111,0.062621279
1,32,-0.66463824,0.715691367,-1.515769941,94.09375,0.950141224,0,-0.563652625
1,13,-0.960780633,0.756909855,-1.017381063,63.16666667,-0.537310887,0,-0.563652625
1,127,0.816073723,0.973601986,1.602728343,78.47222222,0.198816754,0.222222222,0.688895182
1,56,-0.290563639,0.965878533,1.509341049,85.70833333,0.546840803,0.111111111,0.062621279
0,35,-0.617878915,0.776207028,-0.784051388,83.4375,0.437624043,0,-0.563652625
1,42,-0.508773823,0.878514133,0.452983879,93.16666667,0.90555273,0,-0.563652625
0,40,-0.539946707,0.85355615,0.151207134,53.36111111,-1.008913533,0.444444444,1.94144299
0,68,-0.103526338,0.952975554,1.353326077,75.45833333,0.0538624,0,-0.563652625
1,112,0.582277098,0.807112299,-0.410363655,98.52777778,1.163397802,0,-0.563652625
0,120,0.706968631,0.948586707,1.30025881,92.13888889,0.856121291,0,-0.563652625
1,79,0.067924521,0.426806723,-5.008787291,75.30555556,0.046514484,0.111111111,0.062621279
0,41,-0.524360265,0.608605806,-2.810583391,94.91666667,0.989719774,0,-0.563652625
1,182,1.673328018,0.907952636,0.808936346,84.63888889,0.495405387,0,-0.563652625
1,40,-0.539946707,0.909430863,0.826810167,91.40277778,0.820717693,0.555555556,2.567716899
0,79,0.067924521,0.857669977,0.200949027,92.95,0.895132048,0.3,1.127286917
1,110,0.551104214,0.942135218,1.22225133,75.8125,0.070896207,0.5,2.254579944
0,40,-0.539946707,0.935637892,1.143689617,31.9125,-2.04049422,0,-0.563652625
0,69,-0.087939897,0.679950344,-1.947928646,69.6875,-0.223688448,0,-0.563652625
1,26,-0.758156891,0.852708174,0.140953924,83.09722222,0.421258229,0.2,0.563640403
1,49,-0.399668731,0.770110772,-0.857763607,87.6625,0.640827336,0.2,0.563640403
1,55,-0.306150081,0.696119175,-1.752424979,71.1375,-0.15395004,0,-0.563652625
1,18,-0.882848425,0.868888464,0.336596146,87.3875,0.627601086,0,-0.563652625
0,82,0.114683846,0.797028266,-0.532293646,96.55357143,1.068447452,0,-0.563652625
1,91,0.254961821,0.933861727,1.122213311,58.9625,-0.739512192,0,-0.563652625
1,181,1.657741577,0.828220015,-0.155141996,45.4625,-1.38880082,0,-0.563652625
1,236,2.514995871,0.927994652,1.051272209,91.5875,0.829601992,0,-0.563652625
1,44,-0.47760094,0.774488159,-0.804834906,82.775,0.405760805,0.2,0.563640403
0,32,-0.66463824,0.755042017,-1.039965824,84.9375,0.509767224,0,-0.563652625
0,110,0.551104214,0.771165011,-0.84501639,81.2625,0.333016431,0,-0.563652625
1,67,-0.11911278,0.858838808,0.21508182,54.2875,-0.964358439,0.6,2.818226458
1,71,-0.056767013,0.854003056,0.156610849,69.725,-0.221884869,0.6,2.818226458
1,81,0.099097404,0.754618029,-1.045092429,57.325,-0.818268498,0,-0.563652625
1,40,-0.539946707,0.79868984,-0.512202905,15.05,-2.851503812,0.1,-6.11E-06
1,54,-0.321736522,0.796363636,-0.540329948,68.125,-0.298837595,0,-0.563652625
0,94,0.301721147,0.909705882,0.83013553,59.5375,-0.711857306,0,-0.563652625
1,65,-0.150285664,0.760897632,-0.96916329,83.325,0.432213304,0,-0.563652625
1,45,-0.462014498,0.784033613,-0.689417084,54.875,-0.93610236,0,-0.563652625
1,140,1.018697466,0.867650879,0.321632021,63.3625,-0.527892194,0.4,1.69093343
0,94,0.301721147,0.802391138,-0.467449061,48.35,-1.249925196,0,-0.563652625
1,57,-0.274977197,0.799033613,-0.508046211,92.475,0.872286708,0,-0.563652625
0,26,-0.758156891,0.682563025,-1.916337697,75.15,0.039032969,0,-0.563652625
1,44,-0.47760094,0.823899924,-0.207377907,64.2125,-0.487011059,0.2,0.563640403
1,174,1.548636485,0.825687548,-0.185763046,81.55,0.346843874,1,5.072812514
1,90,0.23937538,0.870836516,0.360150805,79.6375,0.254861318,0.5,2.254579944
0,86,0.177029613,0.91841482,0.935438709,85.8875,0.555457905,0,-0.563652625
1,155,1.252494092,0.752211612,-1.074189359,63.975,-0.498433729,0,-0.563652625
0,32,-0.66463824,0.909155844,0.823484805,76.17105263,0.088140958,0,-0.563652625
1,275,3.122867099,0.771864018,-0.836564423,88.0375,0.658863131,0.4,1.69093343
1,45,-0.462014498,0.929553094,1.070115942,93.875,0.939620343,0.2,0.563640403
0,31,-0.680224682,0.796569901,-0.537835917,6.6375,-3.256106818,0.1,-6.11E-06
0,33,-0.649051799,0.747719633,-1.128503636,18.95,-2.663931542,0,-0.563652625
1,89,0.223788938,0.845775401,0.057127051,73.9125,-0.020485156,0.1,-6.11E-06
0,44,-0.47760094,0.677922078,-1.972453204,29.325,-2.164941207,0,-0.563652625
1,88,0.208202496,0.653353705,-2.269519022,95.8625,1.035210058,0,-0.563652625
0,112,0.582277098,0.708884645,-1.598072682,92.26388889,0.862133223,0,-0.563652625
0,82,0.114683846,0.951256684,1.332542547,96.078125,1.04558064,0,-0.563652625
1,40,-0.539946707,0.885309396,0.535148065,79.65,0.255462511,0.3,1.127286917
1,134,0.925178816,0.8305233,-0.127292075,71.9875,-0.113068904,0.25,0.84546366
0,57,-0.274977197,0.820977846,-0.242709897,18.3125,-2.694592393,0,-0.563652625
1,224,2.327958571,0.905798319,0.782887656,78.5,0.200152739,0,-0.563652625
0,64,-0.165872105,0.811604278,-0.356049378,36.3375,-1.827671837,0,-0.563652625
0,149,1.158975441,0.851367456,0.124742777,91.2875,0.815173356,0,-0.563652625
1,55,-0.306150081,0.717822765,-1.489998374,87.475,0.631809438,0,-0.563652625
1,93,0.286134705,0.899919786,0.711808011,74.15,-0.009062485,0.3,1.127286917
0,140,1.018697466,0.807834225,-0.401634565,74.9625,0.030015071,0,-0.563652625
1,120,0.706968631,0.94987013,1.31577718,87.2,0.618583188,0.1,-6.11E-06
1,158,1.299253417,0.852914439,0.143447955,63.675,-0.512862365,0.2,0.563640403
1,75,0.005578754,0.840412529,-0.007717535,52.1625,-1.066561278,0.3,1.127286917
1,69,-0.087939897,0.925508021,1.02120538,90.1125,0.758661198,0.2,0.563640403
1,83,0.130270288,0.869404125,0.342831205,78.7375,0.21157541,0.3,1.127286917
0,62,-0.197044989,0.842177235,0.013620217,65.425,-0.428695321,0,-0.563652625
1,141,1.034283908,0.698193277,-1.727346199,76.925,0.124402399,0,-0.563652625
1,53,-0.337322964,0.694228419,-1.77528685,82.075,0.372093987,0.1,-6.11E-06
1,44,-0.47760094,0.890087853,0.592926259,77.2125,0.138229842,0.1,-6.11E-06
1,90,0.23937538,0.850519481,0.11448958,93.58333333,0.925592502,0.3,1.127286917
1,219,2.250026362,0.907826585,0.807412214,90.4,0.772488641,0.4,1.69093343
0,20,-0.851675541,0.854759358,0.165755593,78.8875,0.218789728,0,-0.563652625
0,106,0.488758447,0.838235294,-0.034043335,50.0625,-1.167561732,0,-0.563652625
1,162,1.361599184,0.841684492,0.007662268,72.7875,-0.074592541,0,-0.563652625
1,59,-0.243804314,0.825905271,-0.183130472,94.575,0.973287161,0.5,2.254579944
1,28,-0.726984007,0.648197097,-2.331869589,87.625,0.639023756,0.5,2.254579944
1,120,0.706968631,0.950351413,1.321596561,78.3625,0.193539614,0.3,1.127286917
1,102,0.42641268,0.671493506,-2.050183585,58.325,-0.770173044,0,-0.563652625
1,112,0.582277098,0.851791444,0.129869382,34.3,-1.925666324,0.5,2.254579944
0,36,-0.602292474,0.819912147,-0.255595681,26.05,-2.322453819,0,-0.563652625
1,120,0.706968631,0.722669977,-1.431388835,92.825,0.889120117,0.3,1.127286917
0,63,-0.181458547,0.65658518,-2.230445993,92.95,0.895132048,0,-0.563652625
1,46,-0.446428056,0.839335371,-0.020741874,93.575,0.925191707,0.3,1.127286917
0,36,-0.602292474,0.841546982,0.005999581,76.9875,0.127408365,0,-0.563652625
1,92,0.270548263,0.641470588,-2.413202443,96.275,1.055049433,1,5.072812514
1,20,-0.851675541,0.831382735,-0.11690031,50.10714286,-1.165414613,0,-0.563652625
1,28,-0.726984007,0.86578304,0.299047248,65.359375,-0.431851585,0,-0.563652625
1,144,1.081043233,0.906520244,0.791616733,89.54166667,0.73120671,0.2,0.563640403
1,99,0.379653355,0.699041253,-1.71709299,79.8625,0.265682795,0.4,1.69093343
0,70,-0.072353455,0.871145913,0.363891846,84.55,0.491130235,0.2,0.563640403
1,45,-0.462014498,0.808888464,-0.388887348,88.6625,0.68892279,0,-0.563652625
0,559,7.549416549,0.89631016,0.66816261,100,1.234204998,0,-0.563652625
1,67,-0.11911278,0.903827349,0.759055886,87.421875,0.629254367,0.1,-6.11E-06
1,173,1.533050043,0.803399542,-0.455256054,73.875,-0.022288735,0,-0.563652625
1,45,-0.462014498,0.623193277,-2.634200567,90.23611111,0.76460633,0.5,2.254579944
1,188,1.766846669,0.871237586,0.3650003,91.44444444,0.82272167,0,-0.563652625
1,41,-0.524360265,0.825905271,-0.183130472,61.8125,-0.602440148,0,-0.563652625
1,75,0.005578754,0.798334607,-0.516498166,92.6375,0.880102219,0.2,0.563640403
1,95,0.317307588,0.898315508,0.692410058,85.725,0.547642394,0.1,-6.11E-06
0,39,-0.555533148,0.691386555,-1.80964894,75.5875,0.06007473,0,-0.563652625
1,44,-0.47760094,0.873105424,0.387585061,94.35,0.962465684,0,-0.563652625
1,161,1.346012742,0.72736822,-1.37458054,70.41666667,-0.188618846,0.1,-6.11E-06
1,84,0.145856729,0.84749427,0.077910569,82.796875,0.406812893,0.125,0.140905517
0,94,0.301721147,0.892883881,0.626734129,80.85,0.313177056,0,-0.563652625
1,95,0.317307588,0.913200917,0.872395367,95.8625,1.035210058,0.1,-6.11E-06
0,15,-0.92960775,0.852685256,0.140676813,48.575,-1.239103719,0,-0.563652625
0,48,-0.415255173,0.891864018,0.614402566,99.60416667,1.215167215,0,-0.563652625
1,36,-0.602292474,0.869954163,0.34948193,75.3625,0.049253253,0.1,-6.11E-06
1,42,-0.508773823,0.854702063,0.165062816,93.27777778,0.910896669,0,-0.563652625
0,52,-0.352909406,0.826638655,-0.174262838,91.175,0.809762618,0,-0.563652625
1,72,-0.041180571,0.823258212,-0.215137098,66.025,-0.399838048,0.1,-6.11E-06
0,29,-0.711397566,0.827039725,-0.169413344,29.53571429,-2.154806808,0,-0.563652625
1,49,-0.399668731,0.879499618,0.464899764,91.7625,0.838018697,0,-0.563652625
1,61,-0.21263143,0.893101604,0.629366703,79.8125,0.263278022,0,-0.563652625
1,82,0.114683846,0.945297937,1.260493004,97.25,1.1019425,0,-0.563652625
0,215,2.187680595,0.90749427,0.803394063,86.2,0.570487734,0,-0.563652625
1,90,0.23937538,0.900951108,0.724278129,85.7,0.546440007,0.1,-6.11E-06
1,197,1.907124644,0.931478228,1.093393491,74.35,0.000556605,0,-0.563652625
0,49,-0.399668731,0.87289916,0.385091042,72.2,-0.10284862,0,-0.563652625
1,37,-0.586706032,0.770718105,-0.850420105,75.4625,0.054062798,0.1,-6.11E-06
1,92,0.270548263,0.859274255,0.22034698,69.5625,-0.22970038,0,-0.563652625
1,48,-0.415255173,0.863319328,0.269257542,80.125,0.278307852,0.1,-6.11E-06
1,18,-0.882848425,0.772941176,-0.823540083,95.9625,1.040019603,0,-0.563652625
1,99,0.379653355,0.874010695,0.398531047,62.5875,-0.565166171,0,-0.563652625
0,51,-0.368495848,0.77263178,-0.827281112,65.671875,-0.416821756,0,-0.563652625
0,47,-0.430841615,0.915034377,0.894564449,62.6,-0.564564978,0,-0.563652625
1,76,0.021165195,0.788628724,-0.633855798,68.3625,-0.287414925,0.4,1.69093343
0,93,0.286134705,0.95460275,1.373001141,83.05,0.418987055,0,-0.563652625
1,59,-0.243804314,0.753231474,-1.061857808,62.2625,-0.580797194,0.1,-6.11E-06
1,53,-0.337322964,0.760416348,-0.974982683,38.425,-1.727272577,0,-0.563652625
0,16,-0.914021308,0.76867838,-0.875083219,85.225,0.523594667,0,-0.563652625
1,70,-0.072353455,0.963609626,1.481906806,72.525,-0.087217598,0.3,1.127286917
1,64,-0.165872105,0.80500382,-0.4358581,93.4875,0.920983355,0,-0.563652625
1,37,-0.586706032,0.805141329,-0.434195425,95.9125,1.037614831,0.1,-6.11E-06
1,69,-0.087939897,0.885779221,0.540828903,95.11111111,0.999071668,0,-0.563652625
1,85,0.161443171,0.875064935,0.411278275,90.89285714,0.796192829,0,-0.563652625
0,116,0.644622864,0.82078304,-0.245065372,93.9,0.94082273,0,-0.563652625
1,219,2.250026362,0.863834989,0.275492601,90.8625,0.794732788,0,-0.563652625
1,94,0.301721147,0.880255921,0.47404452,89.3375,0.721387221,0.1,-6.11E-06
1,120,0.706968631,0.853200917,0.146911872,91.83333333,0.841425458,0,-0.563652625
1,88,0.208202496,0.851275783,0.123634323,94.0875,0.949840627,0.2,0.563640403
1,64,-0.165872105,0.847482811,0.077772014,91.275,0.814572163,0,-0.563652625
0,75,0.005578754,0.864201681,0.279926417,81,0.320391374,0,-0.563652625
1,60,-0.228217872,0.845007639,0.04784374,92.8625,0.890923696,0.1,-6.11E-06
0,33,-0.649051799,0.856718869,0.189448808,34.05,-1.937690187,0,-0.563652625
1,27,-0.742570449,0.852318564,0.136242997,65.5125,-0.424486969,0.2,0.563640403
1,101,0.410826239,0.857990833,0.204828622,85.675,0.545237621,0.2,0.563640403
0,33,-0.649051799,0.918059587,0.931143448,58.3375,-0.76957185,0,-0.563652625
1,221,2.281199246,0.819682964,-0.258366822,88.90625,0.700646057,0,-0.563652625
1,64,-0.165872105,0.879052712,0.459496049,97.45,1.111561591,0.1,-6.11E-06
1,86,0.177029613,0.859423224,0.222148223,90.775,0.790524436,0,-0.563652625
1,191,1.813605994,0.810607334,-0.368103818,61.5,-0.617469977,0,-0.563652625
1,304,3.574873909,0.882009167,0.495243704,50.4625,-1.14832355,0,-0.563652625
0,87,0.192616054,0.951096257,1.330602761,69.1625,-0.248938562,0,-0.563652625
0,58,-0.259390756,0.953342246,1.357759894,66.15,-0.393826117,0,-0.563652625
1,61,-0.21263143,0.921359817,0.971047821,90.5875,0.781506538,0,-0.563652625
0,15,-0.92960775,0.91828877,0.93391459,87.2375,0.620386768,0.1,-6.11E-06
1,160,1.3304263,0.348598167,-5.954437566,60.1375,-0.683000033,0,-0.563652625
1,59,-0.243804314,0.851814362,0.130146493,82.6,0.3973441,0.1,-6.11E-06
1,211,2.125334828,0.768540871,-0.876745894,58.65,-0.754542021,0.4,1.69093343
1,116,0.644622864,0.943888464,1.243450514,81.4625,0.342635521,0,-0.563652625
1,155,1.252494092,0.897605042,0.683819535,81.3625,0.337825976,0,-0.563652625
0,50,-0.384082289,0.897112299,0.677861587,63.8,-0.506850433,0,-0.563652625
1,70,-0.072353455,0.872864782,0.384675364,86.19444444,0.570220537,0.1,-6.11E-06
1,55,-0.306150081,0.852352941,0.136658663,84.725,0.49954694,0.4,1.69093343
1,36,-0.602292474,0.770546218,-0.852498458,80.175,0.280712625,0,-0.563652625
1,76,0.021165195,0.857578304,0.199840573,88.7125,0.691327562,0.2,0.563640403
0,58,-0.259390756,0.857257448,0.195960977,44.95,-1.41344974,0.2,0.563640403
1,231,2.437063663,0.808922842,-0.38847167,93.625,0.92759648,0.777777778,3.820264706
1,43,-0.493187381,0.813460657,-0.333603172,10.5625,-3.067332161,0.1,-6.11E-06
1,70,-0.072353455,0.884644767,0.527111775,89.3125,0.720184835,0,-0.563652625
